Automation Status,Manual Status,Product,Customer,Ordered Date,Line ID,Shipping Location
Automated,Automated,Chargers,St. Vintage Hospital,2022-05-29,399283310269,Europe
Automated,Automated,Lighting,Zazzle.com,2023-01-17,238802076459,North America
Automated,Automated,Chargers,St. Vintage Hospital,2022-12-16,321590310000,Europe
Automated,Automated,Power,AL'S,2022-06-24,260987279067,North America
Automated,Automated,Power,Pix-Vue,2023-01-22,550905058869,Asia
Automated,Automated,Others,Buy Yogurt,2022-07-25,539834700512,South America
,Partial,Chargers,Axiom,2022-05-12,987820169898,Asia
Automated,Automated,Others,Axiom,2022-06-13,923401885923,North America
Automated,Automated,Chargers,Large Industries,2022-06-02,137187211387,Europe
Automated,Automated,Chargers,Buy Yogurt,2022-09-05,668469588020,South America
Automated,Automated,Power,Zazzle.com,2022-11-12,660626092459,Asia
Automated,Automated,Others,AL'S,2022-04-19,489468105001,South America
Automated,Automated,Power,AL'S,2022-05-17,603285320505,Europe
Automated,Automated,Chargers,Fumahol,2023-02-10,493906173825,Europe
Automated,Automated,Lighting,Axiom,2022-10-11,169015167627,North America
Automated,Automated,Others,Fumahol,2022-04-03,267402706627,North America
Automated,Automated,Others,Buy Yogurt,2022-09-15,968719173599,North America
,Partial,Chargers,Fumahol,2022-11-18,622926863199,North America
,Partial,Others,Zazzle.com,2022-07-31,224752134261,Europe
Automated,Automated,Chargers,Fumahol,2023-03-18,423927371462,Asia
Automated,Automated,Lighting,St. Vintage Hospital,2022-11-14,886823813506,Asia
Automated,Automated,Chargers,Fumahol,2023-02-26,921730430345,South America
Automated,Automated,Power,Pix-Vue,2022-09-27,569197636784,South America
Automated,Automated,Others,Buy Yogurt,2022-11-29,295492650181,North America
Automated,Automated,Power,Large Industries,2022-07-30,640150160077,Europe
Automated,Automated,Chargers,Fumahol,2023-01-13,284346214553,Europe
Automated,Automated,Power,Pix-Vue,2022-07-27,567416905243,North America
Automated,Automated,Lighting,Zazzle.com,2022-07-19,468484658911,Europe
Automated,Automated,Lighting,AL'S,2022-06-05,453689684583,Europe
Automated,Automated,Power,AL'S,2022-08-26,471405105895,Europe
Automated,Automated,Others,St. Vintage Hospital,2022-05-07,926220304964,South America
,Partial,Others,AL'S,2022-12-24,873733691135,Europe
Automated,Automated,Others,AL'S,2022-09-07,305608221326,Europe
Automated,Automated,Chargers,Axiom,2022-04-15,626349220612,South America
Automated,Automated,Power,Fumahol,2022-07-05,968509951322,Asia
Automated,Automated,Power,Zazzle.com,2022-07-21,941706273170,North America
Automated,Automated,Power,Fumahol,2022-12-03,936341026544,South America
Automated,Automated,Lighting,Buy Yogurt,2022-12-09,676462532598,Asia
Automated,Automated,Others,Zazzle.com,2022-07-12,991099752575,Asia
Automated,Automated,Lighting,Buy Yogurt,2022-07-29,975351376628,Europe
Automated,Automated,Chargers,AL'S,2023-03-16,203753647977,Europe
Automated,Automated,Power,Pix-Vue,2023-02-22,915787544763,North America
Automated,Automated,Chargers,Large Industries,2023-03-06,115711187247,Asia
,Manual,Chargers,Zazzle.com,2023-02-15,235637539040,Asia
Automated,Automated,Others,Axiom,2022-05-03,822112906621,Europe
Automated,Automated,Power,Large Industries,2022-08-18,581242555142,North America
Automated,Automated,Power,St. Vintage Hospital,2022-05-11,259750085315,Europe
Automated,Automated,Others,Axiom,2023-02-04,682790088890,South America
Automated,Automated,Others,Pix-Vue,2022-06-13,488901249610,Europe
Automated,Automated,Lighting,Axiom,2023-02-25,507012672271,Europe
Automated,Automated,Power,Fumahol,2022-11-05,947321010703,Asia
Automated,Automated,Chargers,St. Vintage Hospital,2022-05-10,106863097857,Europe
Automated,Automated,Chargers,St. Vintage Hospital,2022-12-26,935472159553,Europe
Automated,Automated,Chargers,Fumahol,2022-12-04,683019159944,Asia
Automated,Automated,Power,Pix-Vue,2022-12-20,575394184738,South America
Automated,Automated,Chargers,St. Vintage Hospital,2023-02-02,141647292472,North America
Automated,Automated,Power,Fumahol,2022-04-03,388982520361,Europe
Automated,Automated,Chargers,AL'S,2023-01-01,489039040729,South America
Automated,Automated,Power,Large Industries,2022-07-20,736710091577,Asia
Automated,Automated,Others,St. Vintage Hospital,2022-08-01,989506749154,South America
Automated,Automated,Lighting,Buy Yogurt,2022-12-01,278813858439,Asia
Automated,Automated,Chargers,Pix-Vue,2022-10-26,307084273560,Europe
Automated,Automated,Lighting,Fumahol,2022-12-09,426357157188,Asia
Automated,Automated,Others,St. Vintage Hospital,2022-12-18,369964532705,South America
Automated,Automated,Others,Axiom,2022-12-01,748711521235,Europe
Automated,Automated,Lighting,Fumahol,2022-08-04,403362875940,North America
Automated,Automated,Others,Zazzle.com,2023-02-16,548477669729,South America
Automated,Automated,Chargers,Axiom,2023-03-15,364616203740,South America
Automated,Automated,Lighting,Pix-Vue,2022-09-03,171048636920,North America
Automated,Automated,Chargers,Buy Yogurt,2022-07-06,978632974896,Asia
Automated,Automated,Lighting,AL'S,2022-06-17,511970157192,North America
Automated,Automated,Lighting,Buy Yogurt,2022-05-26,987868622400,South America
Automated,Automated,Chargers,Pix-Vue,2022-05-01,148319961845,South America
Automated,Automated,Lighting,Large Industries,2022-09-04,267207397888,Asia
Automated,Automated,Lighting,Buy Yogurt,2022-11-02,714596211214,Europe
Automated,Automated,Chargers,Pix-Vue,2022-06-11,160518117415,South America
Automated,Automated,Others,Pix-Vue,2022-05-31,454848765495,South America
Automated,Automated,Power,Axiom,2022-08-05,573778896735,South America
,Manual,Chargers,AL'S,2022-07-18,282103241375,South America
,Partial,Chargers,Axiom,2022-12-01,659571792119,Asia
,Partial,Others,AL'S,2023-03-16,968489806014,Europe
Automated,Automated,Chargers,Buy Yogurt,2022-12-17,505812525285,Asia
Automated,Automated,Others,St. Vintage Hospital,2022-06-10,410139036953,Europe
Automated,Automated,Lighting,Large Industries,2022-06-02,440759968432,South America
Automated,Automated,Power,AL'S,2022-09-22,543051090747,North America
Automated,Automated,Power,Axiom,2022-09-25,418176375415,South America
Automated,Automated,Lighting,Pix-Vue,2022-04-27,214205955656,South America
Automated,Automated,Lighting,AL'S,2022-04-22,806346903769,North America
,Partial,Others,St. Vintage Hospital,2022-06-25,741264079112,Asia
Automated,Automated,Others,St. Vintage Hospital,2022-07-17,685624291669,North America
Automated,Automated,Chargers,Zazzle.com,2022-08-02,452467801998,Europe
Automated,Automated,Others,AL'S,2022-11-09,749716880677,South America
Automated,Automated,Chargers,Zazzle.com,2022-12-01,866365554150,Asia
Automated,Automated,Power,AL'S,2023-01-06,973434277938,Asia
Automated,Automated,Lighting,Axiom,2023-01-03,807689226486,South America
Automated,Automated,Power,Pix-Vue,2022-07-31,957291781638,North America
Automated,Automated,Chargers,Zazzle.com,2023-03-05,858928119176,North America
Automated,Automated,Lighting,Buy Yogurt,2023-02-07,632912864615,Europe
Automated,Automated,Others,AL'S,2022-06-14,608912946073,Asia
Automated,Automated,Lighting,Zazzle.com,2023-03-19,185425434763,North America
Automated,Automated,Lighting,Fumahol,2022-06-24,567482703617,North America
Automated,Automated,Others,Fumahol,2022-09-11,495086909299,Asia
Automated,Automated,Chargers,Pix-Vue,2022-09-17,577821299231,North America
,Partial,Others,Large Industries,2022-08-18,974351300458,Asia
Automated,Automated,Others,AL'S,2022-04-28,242421890548,North America
Automated,Automated,Others,Zazzle.com,2022-06-28,112932052110,South America
Automated,Automated,Power,Axiom,2023-02-20,962858282652,South America
Automated,Automated,Lighting,AL'S,2022-09-24,444711884974,South America
Automated,Automated,Lighting,Large Industries,2022-12-29,682795624650,South America
Automated,Automated,Others,St. Vintage Hospital,2023-03-29,334493822540,Europe
Automated,Automated,Lighting,Axiom,2023-01-11,190155286375,South America
,Manual,Others,St. Vintage Hospital,2022-12-31,619717292973,Asia
Automated,Automated,Others,Pix-Vue,2022-11-26,142665031597,Asia
Automated,Automated,Lighting,Zazzle.com,2022-07-01,335747684655,Europe
Automated,Automated,Others,Pix-Vue,2023-02-07,432119472494,North America
Automated,Automated,Chargers,Zazzle.com,2022-11-21,446978756819,Europe
Automated,Automated,Chargers,Pix-Vue,2022-04-17,541668906276,Europe
Automated,Automated,Power,AL'S,2022-04-27,951379310864,Europe
Automated,Automated,Lighting,Large Industries,2022-05-15,891238413111,South America
Automated,Automated,Power,St. Vintage Hospital,2022-11-14,934538297361,Europe
Automated,Automated,Power,St. Vintage Hospital,2023-01-25,270238299934,South America
Automated,Automated,Power,Fumahol,2022-11-05,118747160524,North America
Automated,Automated,Others,Fumahol,2022-09-05,462057653059,Europe
Automated,Automated,Others,AL'S,2022-05-18,374250829239,South America
Automated,Automated,Lighting,St. Vintage Hospital,2022-12-09,935059902598,Europe
Automated,Automated,Others,Buy Yogurt,2022-05-29,514398326183,South America
Automated,Automated,Lighting,Axiom,2022-07-21,708043672215,North America
Automated,Automated,Others,Fumahol,2022-08-05,501640642288,North America
Automated,Automated,Others,Buy Yogurt,2022-10-11,314102914009,South America
Automated,Automated,Others,AL'S,2022-10-22,865102637992,Europe
Automated,Automated,Chargers,Pix-Vue,2022-09-08,860735705634,South America
Automated,Automated,Power,Zazzle.com,2022-10-28,958839206403,Europe
Automated,Automated,Lighting,Pix-Vue,2023-02-07,450873757433,North America
Automated,Automated,Chargers,Fumahol,2022-04-02,816238590833,Europe
Automated,Automated,Chargers,Buy Yogurt,2022-12-27,624099461424,South America
Automated,Automated,Others,AL'S,2022-07-03,670137231780,Asia
Automated,Automated,Lighting,Pix-Vue,2022-10-20,178406726050,South America
Automated,Automated,Others,Fumahol,2023-03-22,631906400276,Europe
Automated,Automated,Power,Zazzle.com,2022-09-26,412291807378,Europe
Automated,Automated,Others,Buy Yogurt,2022-09-08,928683067845,South America
Automated,Automated,Lighting,Buy Yogurt,2022-10-31,585825002294,North America
Automated,Automated,Power,Fumahol,2022-05-02,718208123066,South America
Automated,Automated,Chargers,Pix-Vue,2022-10-12,324344947694,South America
Automated,Automated,Others,AL'S,2022-04-25,384826994086,North America
Automated,Automated,Others,AL'S,2022-04-25,962149006932,South America
Automated,Automated,Lighting,Pix-Vue,2022-10-15,713921905328,Europe
Automated,Automated,Chargers,Large Industries,2022-04-29,399949142796,North America
Automated,Automated,Chargers,Fumahol,2022-08-05,704935255817,North America
Automated,Automated,Chargers,Fumahol,2022-04-10,443637477390,North America
Automated,Automated,Power,Large Industries,2022-09-23,415390049121,North America
Automated,Automated,Lighting,Large Industries,2023-01-20,525933405496,South America
Automated,Automated,Chargers,AL'S,2023-01-21,557994646088,South America
Automated,Automated,Others,St. Vintage Hospital,2023-01-11,271645876383,North America
Automated,Automated,Chargers,AL'S,2023-02-04,860842586079,Europe
Automated,Automated,Chargers,Fumahol,2023-02-05,217734109619,South America
Automated,Automated,Lighting,Pix-Vue,2022-04-14,300503343064,North America
Automated,Automated,Chargers,Zazzle.com,2022-07-07,376175465123,North America
Automated,Automated,Power,Large Industries,2022-05-30,857779548632,South America
Automated,Automated,Power,Large Industries,2022-08-09,979385783278,North America
,Partial,Chargers,AL'S,2022-05-06,842704451628,Europe
Automated,Automated,Power,Zazzle.com,2022-12-04,147275482335,South America
Automated,Automated,Others,Buy Yogurt,2022-05-16,221150540243,North America
Automated,Automated,Lighting,Buy Yogurt,2023-02-16,201373900111,North America
Automated,Automated,Others,St. Vintage Hospital,2023-01-26,818875067368,Europe
Automated,Automated,Power,Axiom,2023-03-06,593833103113,Asia
Automated,Automated,Others,St. Vintage Hospital,2023-03-18,820323313257,North America
Automated,Automated,Chargers,Pix-Vue,2022-12-25,234545774526,Asia
Automated,Automated,Power,Zazzle.com,2022-04-12,777549988037,Asia
Automated,Automated,Lighting,St. Vintage Hospital,2022-07-02,862667036158,Europe
Automated,Automated,Power,AL'S,2022-06-29,645467985992,Asia
Automated,Automated,Others,Buy Yogurt,2023-02-04,600461322282,Europe
Automated,Automated,Lighting,Large Industries,2022-08-14,271413397087,Europe
Automated,Automated,Others,AL'S,2022-06-13,455600244285,Europe
Automated,Automated,Lighting,Axiom,2022-11-21,237711282416,North America
Automated,Automated,Chargers,Axiom,2022-04-15,888068174585,Asia
Automated,Automated,Others,Axiom,2022-08-02,678417219721,Asia
Automated,Automated,Others,Fumahol,2022-11-22,885669587833,Asia
Automated,Automated,Chargers,Large Industries,2022-06-18,987194259203,South America
Automated,Automated,Power,Large Industries,2022-05-30,811032759701,South America
Automated,Automated,Others,St. Vintage Hospital,2022-07-09,936566156713,Europe
Automated,Automated,Power,Axiom,2022-04-25,300970681793,North America
Automated,Automated,Others,Fumahol,2022-10-07,607745417206,South America
Automated,Automated,Power,Zazzle.com,2023-01-11,345696167275,South America
Automated,Automated,Lighting,St. Vintage Hospital,2023-03-22,588366502696,Europe
Automated,Automated,Chargers,Zazzle.com,2023-01-26,776631493464,South America
Automated,Automated,Chargers,St. Vintage Hospital,2022-12-11,320399970512,South America
Automated,Automated,Power,Fumahol,2022-07-12,952425666700,Europe
Automated,Automated,Others,St. Vintage Hospital,2023-03-10,497971722389,Asia
Automated,Automated,Lighting,Axiom,2022-04-12,814651013966,South America
Automated,Automated,Lighting,Axiom,2023-03-20,324566907654,North America
Automated,Automated,Power,Fumahol,2022-06-10,133742482808,Asia
Automated,Automated,Chargers,Zazzle.com,2022-06-07,161192429812,South America
Automated,Automated,Lighting,Buy Yogurt,2022-12-02,237675225137,Europe
Automated,Automated,Lighting,Fumahol,2022-12-03,362333451940,Asia
Automated,Automated,Power,Pix-Vue,2022-11-26,345710280585,Asia
Automated,Automated,Others,Zazzle.com,2022-12-31,992444740336,South America
,Manual,Lighting,Buy Yogurt,2022-09-29,270272759967,Asia
Automated,Automated,Power,Axiom,2022-04-26,301991337768,North America
Automated,Automated,Chargers,AL'S,2022-09-16,521754032000,South America
Automated,Automated,Lighting,Large Industries,2022-07-03,521426492551,Asia
Automated,Automated,Power,Pix-Vue,2023-01-19,805387335772,South America
Automated,Automated,Others,Large Industries,2022-08-18,652503856987,Asia
Automated,Automated,Others,Pix-Vue,2022-12-31,236569253243,Europe
Automated,Automated,Lighting,Zazzle.com,2022-07-06,542636200327,North America
Automated,Automated,Lighting,Large Industries,2022-08-22,986438604610,Europe
Automated,Automated,Others,St. Vintage Hospital,2022-12-30,333660527920,Asia
Automated,Automated,Lighting,St. Vintage Hospital,2022-05-30,943473187163,North America
Automated,Automated,Power,Fumahol,2022-07-12,896611532655,South America
Automated,Automated,Others,Fumahol,2022-12-02,546453532378,Europe
Automated,Automated,Lighting,Large Industries,2023-02-21,251359341169,Asia
Automated,Automated,Others,Buy Yogurt,2022-07-05,560952295311,Europe
Automated,Automated,Lighting,Zazzle.com,2022-04-11,509013482778,North America
Automated,Automated,Chargers,Zazzle.com,2022-04-15,966003964218,North America
Automated,Automated,Others,Axiom,2022-05-27,509008524130,Europe
Automated,Automated,Lighting,Pix-Vue,2022-08-30,820550656441,South America
,Manual,Chargers,Large Industries,2023-01-12,397436909093,Europe
,Manual,Others,AL'S,2023-02-04,965721403111,South America
Automated,Automated,Lighting,Pix-Vue,2022-06-06,891288790966,North America
Automated,Automated,Chargers,Pix-Vue,2022-10-01,231905697108,North America
Automated,Automated,Power,Zazzle.com,2022-09-11,728694104058,Europe
Automated,Automated,Chargers,AL'S,2023-02-08,465002718979,South America
Automated,Automated,Lighting,Pix-Vue,2022-09-22,744501249726,Europe
